"time","event","prob","method","cif_lower","cif_upper","clone"
69.5,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
69.5,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
69.5,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
70,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
70,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
70,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
70.5,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
70.5,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
70.5,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
71,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
71,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
71,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
71.5,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
71.5,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
71.5,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
72,"Overall survival",2.88771483522027e-15,"Cox‐model weights",-7.24778305331548e-14,6.309594416343e-14,"window_16_24"
72,"Vaginal delivery",0.79233182625648,"Cox‐model weights",0.770637440857751,0.814893013605638,"window_16_24"
72,"Other modes",0.207668173743516,"Cox‐model weights",0.185106986394373,0.229362559142322,"window_16_24"
0,"Overall survival",1,"Logistic‐model weights",1,1,"window_16_24"
0,"Vaginal delivery",0,"Logistic‐model weights",0,0,"window_16_24"
0,"Other modes",0,"Logistic‐model weights",0,0,"window_16_24"
0.5,"Overall survival",0.998246063604333,"Logistic‐model weights",0.997445100179538,0.998904508722993,"window_16_24"
0.5,"Vaginal delivery",0.00175393639566725,"Logistic‐model weights",0.00109549127700716,0.00255489982046191,"window_16_24"
0.5,"Other modes",0,"Logistic‐model weights",0,0,"window_16_24"
1,"Overall survival",0.996251032014362,"Logistic‐model weights",0.995277104217079,0.997235588499857,"window_16_24"
1,"Vaginal delivery",0.00357802123644324,"Logistic‐model weights",0.00265046870288445,0.00451882290276207,"window_16_24"
1,"Other modes",0.000170946749194206,"Logistic‐model weights",0,0.000385000232485842,"window_16_24"
1.5,"Overall survival",0.993664590364998,"Logistic‐model weights",0.992366653585313,0.994865030297091,"window_16_24"
1.5,"Vaginal delivery",0.00616446288580734,"Logistic‐model weights",0.00502699091389283,0.00748280427350386,"window_16_24"
1.5,"Other modes",0.000170946749194206,"Logistic‐model weights",0,0.000385000232485842,"window_16_24"
2,"Overall survival",0.990414451422981,"Logistic‐model weights",0.988838209101958,0.991815531836694,"window_16_24"
2,"Vaginal delivery",0.00929890863698679,"Logistic‐model weights",0.0078835192429125,0.0108007064972408,"window_16_24"
2,"Other modes",0.000286639940032676,"Logistic‐model weights",5.71898881999148e-05,0.000517011752875301,"window_16_24"
2.5,"Overall survival",0.986649217511811,"Logistic‐model weights",0.984917727536661,0.988210964241503,"window_16_24"
2.5,"Vaginal delivery",0.0128839374468015,"Logistic‐model weights",0.011358439736036,0.0145626018722096,"window_16_24"
2.5,"Other modes",0.000466845041387835,"Logistic‐model weights",0.000171039117772316,0.000820257150676962,"window_16_24"
3,"Overall survival",0.98217190926215,"Logistic‐model weights",0.979993006968828,0.984087726475918,"window_16_24"
3,"Vaginal delivery",0.0171209462893331,"Logistic‐model weights",0.015215699853527,0.0193523056516033,"window_16_24"
3,"Other modes",0.000707144448517302,"Logistic‐model weights",0.000347269391176666,0.00110774978299202,"window_16_24"
3.5,"Overall survival",0.976769499694684,"Logistic‐model weights",0.974242950324225,0.978844409602439,"window_16_24"
3.5,"Vaginal delivery",0.0220895114823496,"Logistic‐model weights",0.019958121758584,0.0245850798762574,"window_16_24"
3.5,"Other modes",0.00114098882296679,"Logistic‐model weights",0.000655822123396614,0.00165375696464927,"window_16_24"
4,"Overall survival",0.969430283514728,"Logistic‐model weights",0.966478436174574,0.972034825447679,"window_16_24"
4,"Vaginal delivery",0.0289866175700627,"Logistic‐model weights",0.0264318450734079,0.0317018793483545,"window_16_24"
4,"Other modes",0.00158309891521018,"Logistic‐model weights",0.00101850417150948,0.00213791083814591,"window_16_24"
4.5,"Overall survival",0.962086886547783,"Logistic‐model weights",0.958844208559262,0.965109462387102,"window_16_24"
4.5,"Vaginal delivery",0.0359986340887206,"Logistic‐model weights",0.033161467700708,0.0390854279126391,"window_16_24"
4.5,"Other modes",0.00191447936349736,"Logistic‐model weights",0.00128736635659083,0.00255023723852564,"window_16_24"
5,"Overall survival",0.954599511919609,"Logistic‐model weights",0.951137459271549,0.957421869314871,"window_16_24"
5,"Vaginal delivery",0.0430887094387045,"Logistic‐model weights",0.0402043877806999,0.0464797640908011,"window_16_24"
5,"Other modes",0.00231177864168748,"Logistic‐model weights",0.00161575974026233,0.00301938568727196,"window_16_24"
5.5,"Overall survival",0.945925766864665,"Logistic‐model weights",0.942298121995239,0.948996827305161,"window_16_24"
5.5,"Vaginal delivery",0.0512393365075595,"Logistic‐model weights",0.0483424966933779,0.0548226002404981,"window_16_24"
5.5,"Other modes",0.00283489662777678,"Logistic‐model weights",0.00195806960827272,0.00366227347140217,"window_16_24"
6,"Overall survival",0.935273555853557,"Logistic‐model weights",0.930937998022484,0.939174833094258,"window_16_24"
6,"Vaginal delivery",0.0616657259935095,"Logistic‐model weights",0.0577948272020458,0.0660588621303475,"window_16_24"
6,"Other modes",0.00306071815293443,"Logistic‐model weights",0.00221331527203107,0.00389397938364354,"window_16_24"
6.5,"Overall survival",0.923326879543888,"Logistic‐model weights",0.918673151436241,0.927269754440579,"window_16_24"
6.5,"Vaginal delivery",0.0730796074964177,"Logistic‐model weights",0.0692862288965211,0.0774271204571009,"window_16_24"
6.5,"Other modes",0.00359351295969492,"Logistic‐model weights",0.0025913762396215,0.00448414262951089,"window_16_24"
7,"Overall survival",0.910941274858429,"Logistic‐model weights",0.906093601070907,0.915297146217594,"window_16_24"
7,"Vaginal delivery",0.0848856008741265,"Logistic‐model weights",0.0807980307350945,0.0894768511065113,"window_16_24"
7,"Other modes",0.00417312426744525,"Logistic‐model weights",0.00311931963915078,0.00514807525892385,"window_16_24"
7.5,"Overall survival",0.898424270175993,"Logistic‐model weights",0.892980171834043,0.903053138585584,"window_16_24"
7.5,"Vaginal delivery",0.0970569082672288,"Logistic‐model weights",0.0927391040439618,0.102517609473656,"window_16_24"
7.5,"Other modes",0.00451882155677842,"Logistic‐model weights",0.00331837068461546,0.00555895147547824,"window_16_24"
8,"Overall survival",0.8840007392904,"Logistic‐model weights",0.87877237339029,0.889069476520666,"window_16_24"
8,"Vaginal delivery",0.109505486240776,"Logistic‐model weights",0.104917941514515,0.114869781152556,"window_16_24"
8,"Other modes",0.00649377446882402,"Logistic‐model weights",0.00494718379031276,0.00776801440994005,"window_16_24"
8.5,"Overall survival",0.870351904962142,"Logistic‐model weights",0.864709724236248,0.875967392776634,"window_16_24"
8.5,"Vaginal delivery",0.122315191807855,"Logistic‐model weights",0.116757609083409,0.128117643610432,"window_16_24"
8.5,"Other modes",0.0073329032300041,"Logistic‐model weights",0.00575303194542602,0.00872460259067443,"window_16_24"
9,"Overall survival",0.853879714768313,"Logistic‐model weights",0.84756548257143,0.860465032396122,"window_16_24"
9,"Vaginal delivery",0.137896222543262,"Logistic‐model weights",0.131897654983867,0.144227757641663,"window_16_24"
9,"Other modes",0.00822406268842631,"Logistic‐model weights",0.00647266121833619,0.00966548087864691,"window_16_24"
9.5,"Overall survival",0.838839530576269,"Logistic‐model weights",0.832235920144392,0.845515069687183,"window_16_24"
9.5,"Vaginal delivery",0.15193562511951,"Logistic‐model weights",0.146063350214652,0.158323729858272,"window_16_24"
9.5,"Other modes",0.00922484430422321,"Logistic‐model weights",0.00742337737100483,0.01084941946527,"window_16_24"
10,"Overall survival",0.825049192041823,"Logistic‐model weights",0.818706846210838,0.832054648389078,"window_16_24"
10,"Vaginal delivery",0.165199082108322,"Logistic‐model weights",0.159092079560491,0.171700159841656,"window_16_24"
10,"Other modes",0.00975172584985619,"Logistic‐model weights",0.00780138509622091,0.0114565013567458,"window_16_24"
10.5,"Overall survival",0.811411726495562,"Logistic‐model weights",0.804642793565946,0.819121622102571,"window_16_24"
10.5,"Vaginal delivery",0.177895395947944,"Logistic‐model weights",0.170971399108922,0.184683871767797,"window_16_24"
10.5,"Other modes",0.0106928775564957,"Logistic‐model weights",0.00875789732045009,0.0125817128613858,"window_16_24"
11,"Overall survival",0.796469204725338,"Logistic‐model weights",0.789719586376525,0.804272487207157,"window_16_24"
11,"Vaginal delivery",0.192172396038813,"Logistic‐model weights",0.184754946974264,0.198847275671968,"window_16_24"
11,"Other modes",0.0113583992358505,"Logistic‐model weights",0.009390265922786,0.0133951195086127,"window_16_24"
11.5,"Overall survival",0.783212421935794,"Logistic‐model weights",0.776446347285327,0.791185784722135,"window_16_24"
11.5,"Vaginal delivery",0.204750857467934,"Logistic‐model weights",0.197527536971442,0.211410470188239,"window_16_24"
11.5,"Other modes",0.0120367205962743,"Logistic‐model weights",0.0100557019429425,0.0142190949001582,"window_16_24"
12,"Overall survival",0.769446935848423,"Logistic‐model weights",0.762819005816422,0.777192687634081,"window_16_24"
12,"Vaginal delivery",0.217975704472128,"Logistic‐model weights",0.210504931554068,0.224571356533974,"window_16_24"
12,"Other modes",0.0125773596794512,"Logistic‐model weights",0.0105948956143959,0.0145932631304223,"window_16_24"
12.5,"Overall survival",0.756655481288046,"Logistic‐model weights",0.749870521490195,0.763785659514664,"window_16_24"
12.5,"Vaginal delivery",0.229487171747821,"Logistic‐model weights",0.223182301552465,0.23683797251562,"window_16_24"
12.5,"Other modes",0.0138573469641348,"Logistic‐model weights",0.0116676450780041,0.0158281494688246,"window_16_24"
13,"Overall survival",0.745962183666606,"Logistic‐model weights",0.738820144124082,0.752666052168081,"window_16_24"
13,"Vaginal delivery",0.239678307913319,"Logistic‐model weights",0.232927020680436,0.246548466871071,"window_16_24"
13,"Other modes",0.0143595084200772,"Logistic‐model weights",0.0122039302850765,0.0164129729275306,"window_16_24"
13.5,"Overall survival",0.731546192419371,"Logistic‐model weights",0.724507469606768,0.738530563757524,"window_16_24"
13.5,"Vaginal delivery",0.253721051072524,"Logistic‐model weights",0.246858831070841,0.260650628367022,"window_16_24"
13.5,"Other modes",0.0147327565081076,"Logistic‐model weights",0.0125667431815248,0.016762002171302,"window_16_24"
14,"Overall survival",0.719684506430727,"Logistic‐model weights",0.712380886633045,0.726626803593265,"window_16_24"
14,"Vaginal delivery",0.264870902170787,"Logistic‐model weights",0.257665011949398,0.271961328900427,"window_16_24"
14,"Other modes",0.0154445913984884,"Logistic‐model weights",0.0132149994362364,0.0175177252446203,"window_16_24"
14.5,"Overall survival",0.706576041371071,"Logistic‐model weights",0.699018498611078,0.713900399254257,"window_16_24"
14.5,"Vaginal delivery",0.276911806874312,"Logistic‐model weights",0.269483451701569,0.284108638476359,"window_16_24"
14.5,"Other modes",0.0165121517546194,"Logistic‐model weights",0.0143643601362829,0.0187322755500918,"window_16_24"
15,"Overall survival",0.692215408300579,"Logistic‐model weights",0.685026654910325,0.700085781334056,"window_16_24"
15,"Vaginal delivery",0.290857958126155,"Logistic‐model weights",0.282592114371355,0.298128783812686,"window_16_24"
15,"Other modes",0.0169266335732676,"Logistic‐model weights",0.0146970194643604,0.0193883640025119,"window_16_24"
15.5,"Overall survival",0.681959167778582,"Logistic‐model weights",0.675017605412208,0.689883299719676,"window_16_24"
15.5,"Vaginal delivery",0.300232742780047,"Logistic‐model weights",0.293036068963492,0.30708918372876,"window_16_24"
15.5,"Other modes",0.0178080894413732,"Logistic‐model weights",0.0153652257757533,0.0202986166816723,"window_16_24"
16,"Overall survival",0.668814528700829,"Logistic‐model weights",0.661636396530703,0.676884783610085,"window_16_24"
16,"Vaginal delivery",0.312332767062531,"Logistic‐model weights",0.304435801334912,0.319714893370913,"window_16_24"
16,"Other modes",0.0188527042366423,"Logistic‐model weights",0.01623504885377,0.0214042665428391,"window_16_24"
16.5,"Overall survival",0.6571539315758,"Logistic‐model weights",0.649306378834466,0.66535152392031,"window_16_24"
16.5,"Vaginal delivery",0.323504620196,"Logistic‐model weights",0.315782378778946,0.331466829627415,"window_16_24"
16.5,"Other modes",0.0193414482282018,"Logistic‐model weights",0.016644388849525,0.022102022327591,"window_16_24"
17,"Overall survival",0.645856778923296,"Logistic‐model weights",0.638416267303208,0.653737631314712,"window_16_24"
17,"Vaginal delivery",0.333299783404091,"Logistic‐model weights",0.325214448126365,0.341360566758295,"window_16_24"
17,"Other modes",0.0208434376726147,"Logistic‐model weights",0.0180060505814424,0.0234361443017571,"window_16_24"
17.5,"Overall survival",0.631503689035551,"Logistic‐model weights",0.623616339850049,0.639522724595807,"window_16_24"
17.5,"Vaginal delivery",0.345180333097827,"Logistic‐model weights",0.337069456154891,0.352565748871957,"window_16_24"
17.5,"Other modes",0.0233159778666237,"Logistic‐model weights",0.0204027305104301,0.0261396433490868,"window_16_24"
18,"Overall survival",0.617720360985522,"Logistic‐model weights",0.608755160641576,0.626658461470672,"window_16_24"
18,"Vaginal delivery",0.357530308165991,"Logistic‐model weights",0.348653001572308,0.365551268557037,"window_16_24"
18,"Other modes",0.0247493308484891,"Logistic‐model weights",0.0213576583008466,0.0276986214752919,"window_16_24"
18.5,"Overall survival",0.604297578962567,"Logistic‐model weights",0.595632994592356,0.613279389499219,"window_16_24"
18.5,"Vaginal delivery",0.369745387020486,"Logistic‐model weights",0.361062226575227,0.377915508817235,"window_16_24"
18.5,"Other modes",0.0259570340169493,"Logistic‐model weights",0.0224117085918791,0.028971460335172,"window_16_24"
19,"Overall survival",0.590552857473664,"Logistic‐model weights",0.582443495695268,0.599454148697999,"window_16_24"
19,"Vaginal delivery",0.381023086155385,"Logistic‐model weights",0.371916227784625,0.389457932877564,"window_16_24"
19,"Other modes",0.0284240563709534,"Logistic‐model weights",0.0246389221768416,0.031684575630057,"window_16_24"
19.5,"Overall survival",0.577313540480439,"Logistic‐model weights",0.568786493155786,0.58672547804843,"window_16_24"
19.5,"Vaginal delivery",0.392100468827368,"Logistic‐model weights",0.382258215457821,0.400061476309514,"window_16_24"
19.5,"Other modes",0.0305859906921939,"Logistic‐model weights",0.0269510762258887,0.0339144657821564,"window_16_24"
20,"Overall survival",0.563423139285675,"Logistic‐model weights",0.55525457786364,0.572819648724788,"window_16_24"
20,"Vaginal delivery",0.403781841627405,"Logistic‐model weights",0.394652791148466,0.412563156200823,"window_16_24"
20,"Other modes",0.0327950190869225,"Logistic‐model weights",0.0290562161549378,0.0365206018291531,"window_16_24"
20.5,"Overall survival",0.552228654711922,"Logistic‐model weights",0.543035880782904,0.562054079992328,"window_16_24"
20.5,"Vaginal delivery",0.413342712125293,"Logistic‐model weights",0.404525177122117,0.422439332253246,"window_16_24"
20.5,"Other modes",0.034428633162786,"Logistic‐model weights",0.0307684109692765,0.038094261628998,"window_16_24"
21,"Overall survival",0.541455408595143,"Logistic‐model weights",0.531908001091704,0.550099978950724,"window_16_24"
21,"Vaginal delivery",0.422699236632597,"Logistic‐model weights",0.414059280946538,0.432006176653062,"window_16_24"
21,"Other modes",0.0358453547722617,"Logistic‐model weights",0.0321453662095592,0.0393614122513976,"window_16_24"
21.5,"Overall survival",0.529089429109009,"Logistic‐model weights",0.519535975486299,0.537339325484359,"window_16_24"
21.5,"Vaginal delivery",0.433364708030558,"Logistic‐model weights",0.424143068530836,0.443072994457907,"window_16_24"
21.5,"Other modes",0.0375458628604345,"Logistic‐model weights",0.0338747796716761,0.0412857989491654,"window_16_24"
22,"Overall survival",0.517167424915242,"Logistic‐model weights",0.507491273797037,0.526010469467539,"window_16_24"
22,"Vaginal delivery",0.44409187857411,"Logistic‐model weights",0.435262236002458,0.453192349864459,"window_16_24"
22,"Other modes",0.0387406965106484,"Logistic‐model weights",0.0352776909695872,0.0426126454090491,"window_16_24"
22.5,"Overall survival",0.506546042405845,"Logistic‐model weights",0.497177947600214,0.5154365057754,"window_16_24"
22.5,"Vaginal delivery",0.452872557614041,"Logistic‐model weights",0.443676431610045,0.461495106143373,"window_16_24"
22.5,"Other modes",0.0405813999801148,"Logistic‐model weights",0.0368346677698525,0.0444778527165861,"window_16_24"
23,"Overall survival",0.494461766355914,"Logistic‐model weights",0.485133844611491,0.503196079408212,"window_16_24"
23,"Vaginal delivery",0.46229371751004,"Logistic‐model weights",0.453687740911963,0.471211310942373,"window_16_24"
23,"Other modes",0.0432445161340475,"Logistic‐model weights",0.0389043902878516,0.047621590542168,"window_16_24"
23.5,"Overall survival",0.482739098188398,"Logistic‐model weights",0.47302197422198,0.491783141210886,"window_16_24"
23.5,"Vaginal delivery",0.471926886455756,"Logistic‐model weights",0.463101692763025,0.481255809072939,"window_16_24"
23.5,"Other modes",0.0453340153558469,"Logistic‐model weights",0.0408305538705425,0.049596193402243,"window_16_24"
24,"Overall survival",0.472179360737507,"Logistic‐model weights",0.462171204967024,0.482053991670242,"window_16_24"
24,"Vaginal delivery",0.480451563935212,"Logistic‐model weights",0.471545940736879,0.490152769331932,"window_16_24"
24,"Other modes",0.0473690753272822,"Logistic‐model weights",0.042781742026132,0.0516471540658336,"window_16_24"
24.5,"Overall survival",0.419030137339866,"Logistic‐model weights",0.404512467135133,0.431202281403166,"window_16_24"
24.5,"Vaginal delivery",0.516421758121708,"Logistic‐model weights",0.503897783135171,0.528408132692738,"window_16_24"
24.5,"Other modes",0.064548104538427,"Logistic‐model weights",0.0570428271208213,0.0723398503032546,"window_16_24"
25,"Overall survival",0.381496427695375,"Logistic‐model weights",0.365689818821464,0.39552809194181,"window_16_24"
25,"Vaginal delivery",0.545382819226034,"Logistic‐model weights",0.531357008394805,0.559261396491355,"window_16_24"
25,"Other modes",0.0731207530785929,"Logistic‐model weights",0.0644258166478374,0.0825122330413251,"window_16_24"
25.5,"Overall survival",0.335674089955061,"Logistic‐model weights",0.318688390925381,0.35266125718882,"window_16_24"
25.5,"Vaginal delivery",0.578809051809517,"Logistic‐model weights",0.562256050920354,0.595076578333489,"window_16_24"
25.5,"Other modes",0.085516858235424,"Logistic‐model weights",0.0761057673574379,0.0949626738077345,"window_16_24"
26,"Overall survival",0.307285755447795,"Logistic‐model weights",0.290815936590098,0.324270899648241,"window_16_24"
26,"Vaginal delivery",0.602004087507385,"Logistic‐model weights",0.584034431519723,0.61768596441584,"window_16_24"
26,"Other modes",0.0907101570448207,"Logistic‐model weights",0.082253413274742,0.101941304954155,"window_16_24"
26.5,"Overall survival",0.285091608336863,"Logistic‐model weights",0.269750283330296,0.305132091282718,"window_16_24"
26.5,"Vaginal delivery",0.618819483844721,"Logistic‐model weights",0.601385778198058,0.635244448432744,"window_16_24"
26.5,"Other modes",0.0960889078184176,"Logistic‐model weights",0.0864803131945709,0.106714092757959,"window_16_24"
27,"Overall survival",0.261320760625,"Logistic‐model weights",0.244061361375371,0.280436215433717,"window_16_24"
27,"Vaginal delivery",0.639002946696828,"Logistic‐model weights",0.62043116983418,0.657162008313193,"window_16_24"
27,"Other modes",0.0996762926781735,"Logistic‐model weights",0.0896419221290932,0.110350329110346,"window_16_24"
27.5,"Overall survival",0.238257616522739,"Logistic‐model weights",0.220539923669954,0.255895912241887,"window_16_24"
27.5,"Vaginal delivery",0.654808778235468,"Logistic‐model weights",0.635687415199692,0.670553290594254,"window_16_24"
27.5,"Other modes",0.106933605241795,"Logistic‐model weights",0.0955845101461184,0.117625038298338,"window_16_24"
28,"Overall survival",0.221051656754723,"Logistic‐model weights",0.203470782484444,0.238051634864599,"window_16_24"
28,"Vaginal delivery",0.667997292615208,"Logistic‐model weights",0.649620822097664,0.685757149158283,"window_16_24"
28,"Other modes",0.11095105063007,"Logistic‐model weights",0.0986475502937441,0.122048669310511,"window_16_24"
28.5,"Overall survival",0.197181914523745,"Logistic‐model weights",0.18039185659228,0.213915122630888,"window_16_24"
28.5,"Vaginal delivery",0.685003124992988,"Logistic‐model weights",0.666753738401211,0.701532612085262,"window_16_24"
28.5,"Other modes",0.117814960483268,"Logistic‐model weights",0.106601725817759,0.128635300357175,"window_16_24"
29,"Overall survival",0.181070022200606,"Logistic‐model weights",0.165507914590979,0.197988464377784,"window_16_24"
29,"Vaginal delivery",0.698283924520752,"Logistic‐model weights",0.679393227801933,0.716053459495854,"window_16_24"
29,"Other modes",0.120646053278643,"Logistic‐model weights",0.109144323261279,0.131093563924621,"window_16_24"
29.5,"Overall survival",0.163963540525714,"Logistic‐model weights",0.148853678659838,0.180505240459808,"window_16_24"
29.5,"Vaginal delivery",0.710747700647988,"Logistic‐model weights",0.692834774968074,0.728339516077248,"window_16_24"
29.5,"Other modes",0.125288758826299,"Logistic‐model weights",0.112373209341158,0.136766550858541,"window_16_24"
30,"Overall survival",0.144805064341945,"Logistic‐model weights",0.128198987363854,0.160247277471194,"window_16_24"
30,"Vaginal delivery",0.72535340009177,"Logistic‐model weights",0.707839680697284,0.741236121230157,"window_16_24"
30,"Other modes",0.129841535566286,"Logistic‐model weights",0.116670910919472,0.140853418656321,"window_16_24"
30.5,"Overall survival",0.128473990263412,"Logistic‐model weights",0.113824409062092,0.143146466848277,"window_16_24"
30.5,"Vaginal delivery",0.736605110003185,"Logistic‐model weights",0.718946318487731,0.754938566102722,"window_16_24"
30.5,"Other modes",0.134920899733404,"Logistic‐model weights",0.122621282128657,0.145531835088357,"window_16_24"
31,"Overall survival",0.115875120585377,"Logistic‐model weights",0.100909133576955,0.130703328989755,"window_16_24"
31,"Vaginal delivery",0.746305582703956,"Logistic‐model weights",0.729304291010115,0.762935895612315,"window_16_24"
31,"Other modes",0.137819296710667,"Logistic‐model weights",0.126248254240743,0.149015603285731,"window_16_24"
31.5,"Overall survival",0.10362848304387,"Logistic‐model weights",0.0910495060395471,0.11718197745264,"window_16_24"
31.5,"Vaginal delivery",0.757395996244082,"Logistic‐model weights",0.741442948488158,0.773755606502701,"window_16_24"
31.5,"Other modes",0.138975520712048,"Logistic‐model weights",0.126787825385154,0.151283398130824,"window_16_24"
32,"Overall survival",0.0924866893036201,"Logistic‐model weights",0.0802288737183364,0.105062113135547,"window_16_24"
32,"Vaginal delivery",0.763699409990132,"Logistic‐model weights",0.748421189855094,0.780305507539114,"window_16_24"
32,"Other modes",0.143813900706249,"Logistic‐model weights",0.130885903920539,0.156997686884266,"window_16_24"
32.5,"Overall survival",0.0833879242685443,"Logistic‐model weights",0.0716463797378778,0.0964032259735178,"window_16_24"
32.5,"Vaginal delivery",0.770525295393192,"Logistic‐model weights",0.754724258809592,0.786230030562267,"window_16_24"
32.5,"Other modes",0.146086780338264,"Logistic‐model weights",0.13241610318653,0.159672628705561,"window_16_24"
33,"Overall survival",0.0742926652951519,"Logistic‐model weights",0.0612805053050753,0.08823680662345,"window_16_24"
33,"Vaginal delivery",0.776745756208709,"Logistic‐model weights",0.760667185140308,0.792940264513706,"window_16_24"
33,"Other modes",0.148961578496139,"Logistic‐model weights",0.134948229385845,0.161922631295667,"window_16_24"
33.5,"Overall survival",0.0679081987006373,"Logistic‐model weights",0.0560343583615158,0.0797013586907795,"window_16_24"
33.5,"Vaginal delivery",0.781234618514258,"Logistic‐model weights",0.763758340602625,0.797595134887005,"window_16_24"
33.5,"Other modes",0.150857182785105,"Logistic‐model weights",0.136153969520175,0.163397572985785,"window_16_24"
34,"Overall survival",0.0583737321191953,"Logistic‐model weights",0.0482506954274662,0.0699520660854512,"window_16_24"
34,"Vaginal delivery",0.788005530648404,"Logistic‐model weights",0.770654622159627,0.803896353944138,"window_16_24"
34,"Other modes",0.153620737232402,"Logistic‐model weights",0.138285524502552,0.166546749084351,"window_16_24"
34.5,"Overall survival",0.0516941478603778,"Logistic‐model weights",0.0431387916378345,0.0630700372388275,"window_16_24"
34.5,"Vaginal delivery",0.79245937474001,"Logistic‐model weights",0.776156342382172,0.808762539746593,"window_16_24"
34.5,"Other modes",0.155846477399612,"Logistic‐model weights",0.141139475674494,0.16938201565742,"window_16_24"
35,"Overall survival",0.0450181501570774,"Logistic‐model weights",0.0369276143155256,0.0563421881689793,"window_16_24"
35,"Vaginal delivery",0.796855746855973,"Logistic‐model weights",0.780989262016348,0.812570583445328,"window_16_24"
35,"Other modes",0.15812610298695,"Logistic‐model weights",0.143583418947024,0.171762899826819,"window_16_24"
35.5,"Overall survival",0.0377200744143838,"Logistic‐model weights",0.0306066381300775,0.0481747636923305,"window_16_24"
35.5,"Vaginal delivery",0.802437734956076,"Logistic‐model weights",0.787499796444023,0.817709231539501,"window_16_24"
35.5,"Other modes",0.159842190629541,"Logistic‐model weights",0.144196881773924,0.1741764300478,"window_16_24"
36,"Overall survival",0.0349331757082723,"Logistic‐model weights",0.0273305560512828,0.0448249331490724,"window_16_24"
36,"Vaginal delivery",0.804662877853921,"Logistic‐model weights",0.789601146214228,0.819985415263672,"window_16_24"
36,"Other modes",0.160403946437807,"Logistic‐model weights",0.144323858566216,0.175098309364372,"window_16_24"
36.5,"Overall survival",0.0315450491737093,"Logistic‐model weights",0.0235704742160471,0.0409756017975264,"window_16_24"
36.5,"Vaginal delivery",0.806848285290901,"Logistic‐model weights",0.792127273836727,0.82186897028371,"window_16_24"
36.5,"Other modes",0.16160666553539,"Logistic‐model weights",0.14632257346806,0.176079174380376,"window_16_24"
37,"Overall survival",0.0288299481882153,"Logistic‐model weights",0.0212467673465309,0.0369778233440547,"window_16_24"
37,"Vaginal delivery",0.807911239184977,"Logistic‐model weights",0.793682491428524,0.823195003628993,"window_16_24"
37,"Other modes",0.163258812626808,"Logistic‐model weights",0.147846514543315,0.177484807943114,"window_16_24"
37.5,"Overall survival",0.0265921759798475,"Logistic‐model weights",0.0193673094365892,0.0345574479056676,"window_16_24"
37.5,"Vaginal delivery",0.810149011393345,"Logistic‐model weights",0.795800282659427,0.825472522669347,"window_16_24"
37.5,"Other modes",0.163258812626808,"Logistic‐model weights",0.147846514543315,0.177484807943114,"window_16_24"
38,"Overall survival",0.0226891339292748,"Logistic‐model weights",0.0160760911863462,0.0305012935370481,"window_16_24"
38,"Vaginal delivery",0.813515690726098,"Logistic‐model weights",0.798926857343271,0.829498044886551,"window_16_24"
38,"Other modes",0.163795175344627,"Logistic‐model weights",0.148373953680217,0.178353251284669,"window_16_24"
38.5,"Overall survival",0.0210012714876726,"Logistic‐model weights",0.014971721632972,0.0286884455275702,"window_16_24"
38.5,"Vaginal delivery",0.813515690726098,"Logistic‐model weights",0.798926857343271,0.829498044886551,"window_16_24"
38.5,"Other modes",0.16548303778623,"Logistic‐model weights",0.150931324266084,0.180293236147482,"window_16_24"
39,"Overall survival",0.0171618048018246,"Logistic‐model weights",0.0119866164520709,0.0242557562490113,"window_16_24"
39,"Vaginal delivery",0.816226836166649,"Logistic‐model weights",0.801500785492325,0.832080453205979,"window_16_24"
39,"Other modes",0.166611359031526,"Logistic‐model weights",0.151572193299277,0.181639660058396,"window_16_24"
39.5,"Overall survival",0.0144784658914996,"Logistic‐model weights",0.00953117478678309,0.0214448690489351,"window_16_24"
39.5,"Vaginal delivery",0.81835905342974,"Logistic‐model weights",0.803109156570453,0.83348057808589,"window_16_24"
